product_id,sales_30d,sales_7d,view_count
6551491,600,150,1800
6154808,16000,4000,48000
6154816,15000,3750,45000
6020279,2700,675,8100
6144501,300,75,900
6551431,50,12,150
6520342,800,200,2400
5864947,100,25,300
6154823,8000,2000,24000
6238769,20000,5000,60000
6197077,8900,2225,26700
6520341,800,200,2400
6462927,700,175,2100
6265546,3300,825,9900
6217135,800,200,2400
6213122,6300,1575,18900
6103287,3700,925,11100
6144502,400,100,1200
6109248,5500,1375,16500
6511757,100,25,300
6388520,100,25,300
6511751,100,25,300
6064533,1000,250,3000
6201953,1900,475,5700
6263413,2100,525,6300
6184022,7400,1850,22200
6179578,200,50,600
6511741,100,25,300
6108801,5700,1425,17100
6230348,3900,975,11700
6317950,3000,750,9000
6403704,50,12,150
6219957,5000,1250,15000
6222099,1100,275,3300
6102395,13000,3250,39000
6403729,100,25,300
5929993,50,12,150
5864941,100,25,300
6146828,100,25,300
6345367,50,12,150
6200657,8100,2025,24300
6509261,100,25,300
5945896,6800,1700,20400
6497835,300,75,900
5849399,2300,575,6900
6391150,3200,800,9600
6064541,600,150,1800
6493135,100,25,300
6312919,100,25,300
6511756,100,25,300
